groseq_dht.plus	groseq_dht.plus	groseq_dht.minus	groseq_dht.minus	groseq_dmso.plus	groseq_dmso.plus	groseq_dmso.minus	groseq_dmso.minus
0.667	0	3.265	10.77	0.8721	0	1.211	4.585
3.202	0.1	1.382	4.371	2.747	0	5.356	4.205
3.202	0.1	1.382	4.371	2.747	0	5.356	4.205
3.202	0.1	1.382	4.371	2.747	0	5.356	4.205
0.3668	0	3.699	5.641	0.08721	0	3.905	7.659
0.3668	0	3.699	5.641	0.08721	0	3.905	7.659
0.3668	0	3.699	5.641	0.08721	0	3.905	7.659
0.3668	0	3.699	5.641	0.08721	0	3.905	7.659
0.667	0.667	3.183	7.098	0.2267	0	1.261	8.25
0	0	1.853	6.919	0	0.5407	5.006	7.028
0	0	0.792	10.42	0	0	4.065	6.067
0	0	0.792	10.42	0	0	4.065	6.067
7.337	1.334	0	0	9.575	3.087	0	0
7.337	1.334	0	0	9.575	3.087	0	0
0.667	0	8.383	4.901	0.6802	0.1919	4.165	2.343
0.667	0	8.383	4.901	0.6802	0.1919	4.165	2.343
0.667	0	8.383	4.901	0.6802	0.1919	4.165	2.343
0.667	0	8.383	4.901	0.6802	0.1919	4.165	2.343
0.667	0	8.383	4.901	0.6802	0.1919	4.165	2.343
0.667	0	8.383	4.901	0.6802	0.1919	4.165	2.343
0.667	0	8.383	4.901	0.6802	0.1919	4.165	2.343
0.667	0	8.383	4.901	0.6802	0.1919	4.165	2.343
0.6136	1.194	3.736	3.855	0.8721	0.2529	3.214	7.589
9.838	5.87	1.083	0.03736	1.788	2.703	0	0
0	0	4.483	5.32	0	0	3.024	8.49
0	0	4.483	5.32	0	0	3.024	8.49
0.7737	1.447	3.609	8.966	0	1.012	2.333	3.174
6.443	3.668	0	0	4.308	6.889	0	0
0	0	3.497	10.59	0	0	1.842	5.366
0	0	2.242	7.845	0	0	0	11.21
0	0	2.242	7.845	0	0	0	11.21
0	2.428	0	6.202	0	5.564	0.6207	6.478
3.135	3.935	0.2989	0.4483	4.622	7.849	0.4005	0.6007
0	0	6.231	3.153	0	0	6.618	5.286
0	0	4.02	5.514	0	0	6.147	5.607
1.154	0.8471	0.5753	5.514	0.6366	0.2355	3.734	8.58
1	0.667	3.25	3.773	0	0.8721	7.359	4.355
0	2.128	5.088	4.625	0	0.8372	8.59	0
0	0	4.573	7.427	0	0.8721	1.522	6.868
0	0	4.573	7.427	0	0.8721	1.522	6.868
0	0	4.573	7.427	0	0.8721	1.522	6.868
0	0	4.573	7.427	0	0.8721	1.522	6.868
0.4802	0.667	7.472	2.944	0	0.6802	5.847	3.164
0.4802	0.667	7.472	2.944	0	0.6802	5.847	3.164
0.4802	0.667	7.472	2.944	0	0.6802	5.847	3.164
0.4802	0.667	7.472	2.944	0	0.6802	5.847	3.164
0.4802	0.667	7.472	2.944	0	0.6802	5.847	3.164
6.076	3.175	0	0	7.639	4.36	0	0
0.4135	0.667	2.735	8.682	0.8721	0.8721	4.145	2.863
2.214	1.121	4.109	3.362	0.4884	0	4.946	5.006
1.881	0.1201	2.854	4.483	1.587	0.157	4.826	5.326
0	2.001	7.621	1.27	0.3052	0.8721	7.859	1.302
0	2.001	7.621	1.27	0.3052	0.8721	7.859	1.302
0	2.001	7.621	1.27	0.3052	0.8721	7.859	1.302
0	2.001	7.621	1.27	0.3052	0.8721	7.859	1.302
0	0	6.769	5.91	0	0	2.503	6.037
0	0	6.769	5.91	0	0	2.503	6.037
7.217	4.562	0	0	4.796	4.639	0	0
0	0	7.845	5.604	0	0	4.255	3.504
0.5002	0	5.043	1.868	3.052	0.218	4.255	6.257
0.5002	0	5.043	1.868	3.052	0.218	4.255	6.257
0.5002	0	5.043	1.868	3.052	0.218	4.255	6.257
0.5002	0	5.043	1.868	3.052	0.218	4.255	6.257
0.667	0	3.019	7.068	0	0	2.693	7.739
0	0	4.894	4.311	0.5145	0.3575	5.917	5.186
0	0	4.894	4.311	0.5145	0.3575	5.917	5.186
0	0	4.894	4.311	0.5145	0.3575	5.917	5.186
0	0	9.041	4.662	0	0.3837	5.286	1.782
0.8137	0	0	10.27	0	0	0	10.07
0.8137	0	0	10.27	0	0	0	10.07
2.688	6.643	0	0	5.267	6.549	0	0
0.08671	0	2.436	6.889	0	0	3.134	8.6
0.9538	0	1.547	2.772	0	0	9.011	6.858
3.375	4.082	4.722	0	1.77	1.334	5.857	0
2.134	1.201	0.3736	8.518	0.1308	0.8721	0.3504	7.559
2.134	1.201	0.3736	8.518	0.1308	0.8721	0.3504	7.559
2.134	1.201	0.3736	8.518	0.1308	0.8721	0.3504	7.559
0	0	2.107	5.604	0	0	2.323	11.1
0	0	2.107	5.604	0	0	2.323	11.1
0	0	2.63	4.483	0	0	1.001	13.02
1.334	1	1.203	4.73	0.7761	0	6.007	6.057
1.334	1	1.203	4.73	0.7761	0	6.007	6.057
0	0	11.81	3.288	0	0	2.953	3.054
0	0.5136	2.757	6.725	0	0	3.004	8.09
0	0	8.144	1.076	0.3837	0	10.47	1.001
0.9605	1.041	6.351	3.078	2.18	0.4884	4.946	2.032
7.257	6.023	0	0	4.203	3.593	0	0
7.257	6.023	0	0	4.203	3.593	0	0
7.257	6.023	0	0	4.203	3.593	0	0
7.257	6.023	0	0	4.203	3.593	0	0
0	0	6.067	4.438	0.3837	0.4884	4.125	5.567
0	0	0.65	7.18	0	0	0	13.24
0	0	3.332	3.392	0	0	5.827	8.51
0	0.667	9.967	5.514	0	0	0	4.906
0	0	0.4109	11.77	0	0	3.454	5.406
0	0	0.4109	11.77	0	0	3.454	5.406
0	0	0.4109	11.77	0	0	3.454	5.406
0	0	0.4109	11.77	0	0	3.454	5.406
0	0	0.4109	11.77	0	0	3.454	5.406
0.8871	0	4.864	3.743	2.032	0	6.508	3.004
0.0667	0.2668	6.202	2.391	0	0.6977	8.31	3.104
0.0667	0.2668	6.202	2.391	0	0.6977	8.31	3.104
0	0.667	1.494	5.948	0	0	0.9912	11.93
0	0	1.188	6.456	0	0	0	13.39
0	0.03335	4.371	2.615	0.0436	1.701	8.21	4.055
1.321	0	3.347	6.082	0	0	4.405	5.867
1.781	0.1134	0.3736	3.601	1.605	2.041	1.992	9.511
0	0	4.483	5.985	0	0	4.525	6.017
0	0	5.604	5.395	0	0	6.177	3.835
0	0	5.604	5.395	0	0	6.177	3.835
0	0.667	4.311	5.096	0.07849	1.666	4.776	4.415
0	0.667	4.311	5.096	0.07849	1.666	4.776	4.415
0	0	4.819	5.156	0.5232	2.093	6.958	1.452
0	0	4.819	5.156	0.5232	2.093	6.958	1.452
0	0	4.819	5.156	0.5232	2.093	6.958	1.452
0	0	4.819	5.156	0.5232	2.093	6.958	1.452
0	0	4.819	5.156	0.5232	2.093	6.958	1.452
0	0	4.819	5.156	0.5232	2.093	6.958	1.452
0	0	4.819	5.156	0.5232	2.093	6.958	1.452
0	0	4.819	5.156	0.5232	2.093	6.958	1.452
0	0	4.819	5.156	0.5232	2.093	6.958	1.452
0	0	4.819	5.156	0.5232	2.093	6.958	1.452
0.5603	0.1067	1.883	10.7	1.744	0	0.3404	5.667
0.5603	0.1067	1.883	10.7	1.744	0	0.3404	5.667
0.5603	0.1067	1.883	10.7	1.744	0	0.3404	5.667
0.5603	0.1067	1.883	10.7	1.744	0	0.3404	5.667
0.5603	0.1067	1.883	10.7	1.744	0	0.3404	5.667
0	0	4.109	6.366	0	0	4.515	6.007
0	0	4.109	6.366	0	0	4.515	6.007
0	0	2.54	4.334	0	0	4.706	9.411
1.207	0.1267	1.21	8.824	0	0	0.3104	9.301
0	0	1.494	8.966	0	0	3.504	7.008
0	1.334	5.126	3.601	0	2.895	1.862	6.147
0	0	2.675	9.056	0.8721	0	0	8.36
0	0	2.675	9.056	0.8721	0	0	8.36
0	0	2.675	9.056	0.8721	0	0	8.36
0	0	2.675	9.056	0.8721	0	0	8.36
0	0	2.675	9.056	0.8721	0	0	8.36
0	0	2.675	9.056	0.8721	0	0	8.36
0	0	2.675	9.056	0.8721	0	0	8.36
5.403	0	0.7771	3.303	3.296	1.238	3.965	2.963
0	0	2.989	4.102	0	0	1.001	12.85
0	0	2.989	4.102	0	0	1.001	12.85
0	0	2.466	11.06	0	0	1.402	6.007
0.5269	0.1401	5.977	3.736	0.9418	1.674	5.216	2.713
0.0667	0	7.173	5.305	0.8721	0	4.005	3.504
0.0667	0	7.173	5.305	0.8721	0	4.005	3.504
2.141	4.215	6.635	0.7472	0	2.206	2.943	2.032
0	0	6.65	7.957	0	0.3052	2.703	3.304
2.495	2.428	1.674	2.062	6.541	0.3314	4.385	1.001
3.335	3.295	0	0	8.18	6.104	0	0
0	0	1.494	8.936	0	0	3.514	6.968
0	0	1.494	8.936	0	0	3.514	6.968
0	0	1.494	8.936	0	0	3.514	6.968
0.667	0	1.494	5.865	0	0	4.615	8.27
0	0.667	3.736	2.989	0	0	1.862	11.65
0	0	8.01	2.824	0	0	5.006	5.066
1.801	0.2001	2.765	4.483	1.483	0.2616	4.706	5.206
1.801	0.2001	2.765	4.483	1.483	0.2616	4.706	5.206
1.801	0.2001	2.765	4.483	1.483	0.2616	4.706	5.206
1.434	0	2.129	5.268	0.1308	5.232	1.151	5.557
1.434	0	2.129	5.268	0.1308	5.232	1.151	5.557
0	0.3335	0.2242	6.575	1.657	0.08721	2.503	9.511
0	1.641	2.002	7.113	0.2791	0.593	2.543	6.708
0	1.641	2.002	7.113	0.2791	0.593	2.543	6.708
0.6403	0	2.555	4.887	0.4012	0	4.305	8.089
0	0	2.989	6.493	0	0	1.692	9.701
0	0	2.989	6.493	0	0	1.692	9.701
0	0	2.989	6.493	0	0	1.692	9.701
0	0	2.989	6.493	0	0	1.692	9.701
0	0	2.989	6.493	0	0	1.692	9.701
0	0	2.989	6.493	0	0	1.692	9.701
0	0	2.989	6.493	0	0	1.692	9.701
4.669	0.1334	1.681	2.989	3.575	0.9157	3.304	3.604
0	0	0.2316	8.525	0	0	0	12.11
0	0.667	0	11.7	0	0	0	8.5
0	0	8.451	0.3736	3.488	0	7.279	1.271
0	0	8.451	0.3736	3.488	0	7.279	1.271
0	0	8.451	0.3736	3.488	0	7.279	1.271
0	0	6.575	1.569	0	0	9.611	3.104
0	0	6.575	1.569	0	0	9.611	3.104
0	0	2.346	8.234	0	0	5.386	4.886
0	0	3.146	4.64	0	0	3.875	9.191
4.435	4.636	0	0	4.186	6.584	0.4505	0.5506
4.435	4.636	0	0	4.186	6.584	0.4505	0.5506
0	0	4.162	5.925	0	0	8.32	2.433
4.335	0.1601	3.796	4.438	4.395	1.709	0.7609	1.241
0	0.667	2.877	3.773	0	0	2.453	11.06
0	0.667	2.877	3.773	0	0	2.453	11.06
0	0.667	2.877	3.773	0	0	2.453	11.06
0.6603	0	2.862	6.478	0	0.1483	5.857	4.826
0.4469	0	0.5006	4.857	0	0	2.833	12.18
4.842	2.121	3.273	0.08966	9.436	0.05232	0	1.001
4.842	2.121	3.273	0.08966	9.436	0.05232	0	1.001
4.842	2.121	3.273	0.08966	9.436	0.05232	0	1.001
4.842	2.121	3.273	0.08966	9.436	0.05232	0	1.001
0	2.655	4.08	1.554	0	3.471	5.927	3.124
0	2.655	4.08	1.554	0	3.471	5.927	3.124
0	0	2.839	6.426	0	0.8285	5.006	5.707
0.667	0	6.575	0.7472	0	0	10.31	2.503
0	0	7.472	4.371	0	0	7.058	1.902
0.667	0	6.187	4.939	0	0	5.787	3.224
0	0	1.599	4.961	0	0	0.1402	14.09
0	6.597	0.8742	2.406	0	2.616	3.064	5.226
0	6.597	0.8742	2.406	0	2.616	3.064	5.226
0.2334	0.4335	0.2615	6.09	0.3052	0.5668	0.6508	12.21
0.2334	0.4335	0.2615	6.09	0.3052	0.5668	0.6508	12.21
0.2334	0.4335	0.2615	6.09	0.3052	0.5668	0.6508	12.21
0	1.334	5.29	6.007	0	2.616	1.522	3.985
0	1.334	5.29	6.007	0	2.616	1.522	3.985
0	0.667	2.242	10.83	0	0	1.502	5.506
0	0	3.527	8.428	0	0	4.065	4.726
1.267	0.8671	2.017	8.07	0.9593	1.657	0.9011	5.006
1.267	0.8671	2.017	8.07	0.9593	1.657	0.9011	5.006
1.267	0.8671	2.017	8.07	0.9593	1.657	0.9011	5.006
0	0	4.834	12.88	0	0	1.292	1.712
0.5536	1.567	4.229	5.118	1.012	4.23	1.332	2.673
0	0	1.853	5.604	0	0	1.982	11.27
1.761	1.574	2.989	6.545	2.616	2.721	1.622	0.881
0.667	0	6.187	2.832	0	0	2.503	8.52
0.667	0	6.187	2.832	0	0	2.503	8.52
0.667	0	6.187	2.832	0	0	2.503	8.52
0.667	0	6.187	2.832	0	0	2.503	8.52
0	0	4.319	7.763	0	0	5.506	3.114
0	0	2.242	9.594	0	0	4.005	4.846
0	0	1.45	8.017	0	0	0.9711	10.24
0	0	1.45	8.017	0	0	0.9711	10.24
0	0	8.032	5.529	0	0	5.106	2.002
0	1.041	4.857	7.068	0.6802	1.116	1.061	4.846
0.1267	0	2.062	6.994	0.8721	0.1657	4.886	5.557
0.1267	0	2.062	6.994	0.8721	0.1657	4.886	5.557
0.1267	0	2.062	6.994	0.8721	0.1657	4.886	5.557
0.1267	0	2.062	6.994	0.8721	0.1657	4.886	5.557
0.1267	0	2.062	6.994	0.8721	0.1657	4.886	5.557
0.1267	0	2.062	6.994	0.8721	0.1657	4.886	5.557
0.667	1.334	3.347	6.321	0	0	3.945	5.026
0.667	1.334	3.347	6.321	0	0	3.945	5.026
0.667	0	0.7472	11.21	0	0	0.5006	7.509
0.667	0	0.7472	11.21	0	0	0.5006	7.509
0	0.667	1.853	8.607	0	0	0.4906	9.011
0	0.667	1.853	8.607	0	0	0.4906	9.011
0	0.667	1.853	8.607	0	0	0.4906	9.011
0	0.667	1.853	8.607	0	0	0.4906	9.011
0	0	6.314	5.021	0	0	2.783	6.508
0	0	0.1644	8.787	0	0	1.502	10.17
0	0	0.1644	8.787	0	0	1.502	10.17
0	0	0.1644	8.787	0	0	1.502	10.17
0.667	0	4.147	6.799	0.8721	0.4796	0.05006	7.609
2.301	0	2.204	2.652	0	0	2.953	10.51
2.301	0	2.204	2.652	0	0	2.953	10.51
2.301	0	2.204	2.652	0	0	2.953	10.51
2.301	0	2.204	2.652	0	0	2.953	10.51
2.301	0	2.204	2.652	0	0	2.953	10.51
2.301	0	2.204	2.652	0	0	2.953	10.51
2.301	0	2.204	2.652	0	0	2.953	10.51
2.301	0	2.204	2.652	0	0	2.953	10.51
2.301	0	2.204	2.652	0	0	2.953	10.51
0	0	4.483	4.894	0.1308	0	4.355	6.758
0	0	4.483	4.894	0.1308	0	4.355	6.758
0.5203	1.147	3.781	9.131	1.116	1.256	2.383	1.282
1.441	1.894	2.989	6.306	2.616	2.86	1.782	0.7208
1.441	1.894	2.989	6.306	2.616	2.86	1.782	0.7208
4.442	0.7804	5.477	1.86	3.052	1.16	1.662	2.173
0	0	2.615	7.337	0	0	0.08009	10.57
0	0	4.184	11.25	0	0	1.161	4.005
3.989	5.589	1.136	0.7472	7.831	1.308	0	0
0.4469	1	2.369	2.234	0.8721	0	8.17	5.496
0	0.667	2.286	10.68	0	0	1.482	5.466
0	0	9.243	2.809	0	0	6.267	2.263
0	0	9.243	2.809	0	0	6.267	2.263
0	1	3.661	1.121	0	0.8721	11.46	2.453
0	1	3.661	1.121	0	0.8721	11.46	2.453
1.901	0.03335	8.368	0	0	0	10.26	0
0	0.1201	1.121	7.053	0	0.05232	6.828	5.386
0.9138	0	0.7472	5.992	0	0	3.004	9.902
0.9138	0	0.7472	5.992	0	0	3.004	9.902
0	0.5002	0.5604	5.977	0	0	2.002	11.51
0	0.5002	0.5604	5.977	0	0	2.002	11.51
0	0.5002	0.5604	5.977	0	0	2.002	11.51
0	0.5002	0.5604	5.977	0	0	2.002	11.51
0	0.5002	0.5604	5.977	0	0	2.002	11.51
0	0.5002	0.5604	5.977	0	0	2.002	11.51
0	0.5002	0.5604	5.977	0	0	2.002	11.51
0	0.5002	0.5604	5.977	0	0	2.002	11.51
0	0.5002	0.5604	5.977	0	0	2.002	11.51
0	0.5002	0.5604	5.977	0	0	2.002	11.51
0	0.5002	0.5604	5.977	0	0	2.002	11.51
0	0.5002	0.5604	5.977	0	0	2.002	11.51
0	0.5002	0.5604	5.977	0	0	2.002	11.51
0	0	3.818	3.654	0.7761	0	5.336	6.958
0	0	3.818	3.654	0.7761	0	5.336	6.958
0	0	5.395	8.137	0	0	3.784	3.224
0.5069	0	2.436	4.827	0	0	2.763	9.992
1.507	5.776	0.7472	2.496	2.616	6.035	0	1.342
0.1934	1.968	3.205	0.9041	0	2.389	9.852	2.002
0	0	1.733	5.2	0	0	3.464	10.11
0	0	2.406	3.646	0	0	3.164	11.29
0	0	2.6	9.952	0.6453	0	0	7.309
0.4869	0	3.474	3.796	0	0	6.237	6.508
0	0.667	5.23	5.641	0	0	2.553	6.408
0	0.667	5.23	5.641	0	0	2.553	6.408
0	0.02668	4.603	4.393	0	0	4.625	6.848
0	0.02668	4.603	4.393	0	0	4.625	6.848
0	0.02668	4.603	4.393	0	0	4.625	6.848
0.1534	0	2.242	8.279	0	0	1.001	8.82
0	0.667	2.047	8.458	0	0	0.9812	8.33
0	0.2801	2.047	4.423	0	0.3663	4.245	9.111
0	0	1.898	6.583	0	0.436	3.504	8.049
0	0	2.921	4.483	0.4099	0	9.681	2.973
0	0	2.921	4.483	0.4099	0	9.681	2.973
0	0	2.921	4.483	0.4099	0	9.681	2.973
0	0	2.921	4.483	0.4099	0	9.681	2.973
0	0	2.921	4.483	0.4099	0	9.681	2.973
0	0	2.921	4.483	0.4099	0	9.681	2.973
0	0	2.921	4.483	0.4099	0	9.681	2.973
0	0	0.2989	9.34	0	0	1.001	9.812
0.01334	0	2.212	9.175	0.8721	1.308	0.02002	6.848
0	0	3.415	1.068	0	0.8721	7.649	7.439
0	0	7.068	3.355	0	0	5.486	4.515
4.235	2.968	1.382	2.989	3.968	3.881	0.6508	0.3504
0.2535	0.4135	8.324	5.843	0.436	0.5407	2.984	1.622
1.334	0	3.96	4.633	0.8721	0	6.508	3.104
1.334	0	3.96	4.633	0.8721	0	6.508	3.104
0	0	8.585	1.853	0	0	6.498	3.474
4.869	6.203	0	0	3.227	6.104	0	0
0	0	3.9	7.472	0	0	1.522	7.509
0	0	3.572	10.3	0	0	1.522	5.006
0	0	4.857	1.195	0	0	11.01	3.304
0	0	4.857	1.195	0	0	11.01	3.304
0.6203	0.04669	2.025	7.688	0	0.1831	3.865	5.937
0.6203	0.04669	2.025	7.688	0	0.1831	3.865	5.937
0	0	3.512	3.512	0.5232	0	2.803	10.01
1.334	0	2.189	5.141	0.8721	0	2.863	7.959
0	0	1.166	7.397	0	0	0	11.79
0	0	5.312	4.027	0	0	7.839	3.174
0	0	0	7.733	0	0	1.001	11.61
0	0	0	7.733	0	0	1.001	11.61
0	0	6.583	2.847	0	0	8.82	2.082
0	0	6.583	2.847	0	0	8.82	2.082
0	0	6.583	2.847	0	0	8.82	2.082
0	0	6.583	2.847	0	0	8.82	2.082
0	0	3.87	6.695	1.465	0.75	3.324	4.225
0	0	3.87	6.695	1.465	0.75	3.324	4.225
0	0	3.87	6.695	1.465	0.75	3.324	4.225
1.748	4.295	2.331	1.494	4.796	2.459	2.002	1.181
0	0	2.809	2.794	0	0	10.97	3.724
4.669	7.27	0.07472	0	3.663	4.622	0	0
0	0	0.3736	7.472	0.436	0	0	12.01
1.434	0.667	4.483	4.222	0.3052	0.5668	3.204	5.406
0	4.869	7.472	0	0	5.93	2.002	0
0.1467	0.667	3.273	6.142	0.8721	0	2.443	6.728
0.1467	0.667	3.273	6.142	0.8721	0	2.443	6.728
0.2668	0.4002	3.063	2.914	0	0	6.107	7.509
0	0	1.121	3.362	0	0	2.002	13.77
0	0	0	5.23	0	0	5.506	9.511
0.667	0.2001	5.23	5.38	1.744	0	2.403	4.605
0	0	8.107	1.606	0	0	7.509	3.004
0	0.08004	1.121	9.893	0	0	1.121	8.009
1.734	0.2668	3.885	1.345	0.8721	0	5.206	6.908
0	0.667	2.137	3.706	0	0	3.084	10.61
0	0.667	2.137	3.706	0	0	3.084	10.61
0	0.667	2.137	3.706	0	0	3.084	10.61
0	0.667	2.137	3.706	0	0	3.084	10.61
0	0.667	2.137	3.706	0	0	3.084	10.61
1.301	0	7.883	2.092	1.744	0.8721	5.807	0.5006
0	0	1.801	8.757	0	0	1.091	8.55
0	0	2.787	8.219	0	0	1.001	8.19
0.3202	1.681	3.422	8.847	0	0.4186	2.002	3.504
0.3202	1.681	3.422	8.847	0	0.4186	2.002	3.504
0.3202	1.681	3.422	8.847	0	0.4186	2.002	3.504
7.003	0	2.615	1.121	3.924	0	5.006	0.5006
7.003	0	2.615	1.121	3.924	0	5.006	0.5006
7.003	0	2.615	1.121	3.924	0	5.006	0.5006
7.003	0	2.615	1.121	3.924	0	5.006	0.5006
7.003	0	2.615	1.121	3.924	0	5.006	0.5006
5.736	0	2.54	4.857	0.8285	0	2.002	4.205
1.334	0	1.943	5.305	0.8721	0	2.203	8.51
0	0	6.007	0.7472	2.407	0.2093	7.769	3.024
0	0	6.007	0.7472	2.407	0.2093	7.769	3.024
0.667	0	2.152	5.29	0	0	7.769	4.285
0.2668	0.667	0	6.052	0.1744	0.8721	1.201	10.91
0	0	5.858	3.288	0	0	9.091	1.902
0	0	7.36	6.627	0.7587	0	3.374	2.002
0	0	7.36	6.627	0.7587	0	3.374	2.002
0	0	7.36	6.627	0.7587	0	3.374	2.002
0	0	7.36	6.627	0.7587	0	3.374	2.002
0	0	7.36	6.627	0.7587	0	3.374	2.002
0	0	7.36	6.627	0.7587	0	3.374	2.002
0	0	7.36	6.627	0.7587	0	3.374	2.002
0	0	7.36	6.627	0.7587	0	3.374	2.002
0	0	7.36	6.627	0.7587	0	3.374	2.002
0	0	7.36	6.627	0.7587	0	3.374	2.002
0	0	7.36	6.627	0.7587	0	3.374	2.002
0	0	7.36	6.627	0.7587	0	3.374	2.002
0	0	7.36	6.627	0.7587	0	3.374	2.002
0	0	7.36	6.627	0.7587	0	3.374	2.002
0	0	7.36	6.627	0.7587	0	3.374	2.002
0	0	7.36	6.627	0.7587	0	3.374	2.002
0	0	7.36	6.627	0.7587	0	3.374	2.002
0	0	7.36	6.627	0.7587	0	3.374	2.002
0	0	7.36	6.627	0.7587	0	3.374	2.002
0	0	7.36	6.627	0.7587	0	3.374	2.002
0	0	7.36	6.627	0.7587	0	3.374	2.002
0	0	7.36	6.627	0.7587	0	3.374	2.002
0	0	7.36	6.627	0.7587	0	3.374	2.002
0	0	2.242	6.164	0	0	1.051	10.66
0	0	2.242	6.164	0	0	1.051	10.66
0	0	2.242	6.164	0	0	1.051	10.66
0	0	2.242	6.164	0	0	1.051	10.66
0	0	2.242	6.164	0	0	1.051	10.66
1.334	2.001	1.868	3.362	0.436	6.104	2.002	3.004
0	0	6.463	4.483	0	0	5.086	4.075
0	0	6.463	4.483	0	0	5.086	4.075
1.294	0.747	3.273	4.244	0.593	0	2.943	7.008
1.294	0.747	3.273	4.244	0.593	0	2.943	7.008
0.607	0	3.19	6.926	0	0	3.184	6.187
0	0	9.4	2.481	0	0	6.588	1.622
0	0	9.4	2.481	0	0	6.588	1.622
0	0	9.4	2.481	0	0	6.588	1.622
0.2735	0	7.778	4.618	0	0	4.095	3.324
0	0	2.817	5.058	0	0	8.7	3.504
0	0	1.098	10.53	0	0	2.443	6.007
0	0	1.098	10.53	0	0	2.443	6.007
1.301	0	5.865	3.437	0	0	3.554	5.907
0	0	3.885	4.184	0.8721	0	7.709	3.404
0	0	6.62	1.629	0.2791	0.8721	5.506	5.146
1.361	2.321	0.3661	7.18	0	1.753	0	7.068
1.361	2.321	0.3661	7.18	0	1.753	0	7.068
2.334	0.09338	1.599	4.767	2.86	0	1.282	7.108
0.7203	2.948	3.243	1.614	0.8721	2.546	1.502	6.588
0.7203	2.948	3.243	1.614	0.8721	2.546	1.502	6.588
0.7203	2.948	3.243	1.614	0.8721	2.546	1.502	6.588
0.9071	0	4.438	3.303	0.8721	0	6.147	4.365
0	0	7.061	2.204	0.3924	0	8.46	1.902
0.4335	0	8.368	2.204	0	0	7.559	1.452
0.4335	0	8.368	2.204	0	0	7.559	1.452
0.4335	0	8.368	2.204	0	0	7.559	1.452
2.668	0	6.949	0.3736	2.616	0	6.207	1.201
3.208	1.254	1.031	2.989	5.398	1.744	2.383	2.002
1.074	0	2.279	6.56	0.968	0	3.114	6.007
0	0	3.997	8.062	0	0	4.645	3.294
0	0.8337	5.043	1.121	5.232	0	5.256	2.503
0	0	10.22	1.838	0	0	3.464	4.465
0	0	10.22	1.838	0	0	3.464	4.465
0	0	0.5604	6.911	0	0	0	12.51
0	0	0.5604	6.911	0	0	0	12.51
0	0	0.5604	6.911	0	0	0	12.51
0	0	0.5604	6.911	0	0	0	12.51
0.667	1.334	1.554	7.815	1.308	0.8372	2.463	4.005
3.909	4.576	0.3213	1.547	3.488	3.427	0	2.713
0	0	3.699	5.268	0	0	2.593	8.42
0	0	3.699	5.268	0	0	2.593	8.42
0	0	3.885	5.679	0	0	4.405	6.007
0	0	4.692	6.411	0	0	4.726	4.145
0	0	4.692	6.411	0	0	4.726	4.145
0	0	0.4857	8.182	0.8721	0.8721	4.255	5.306
0.9338	0.667	3.063	5.903	0.7849	0	4.005	4.605
2.701	1.301	1.577	6.478	1.064	1.552	1.892	3.394
2.701	1.301	1.577	6.478	1.064	1.552	1.892	3.394
0.4536	1.214	0.6127	7.741	0	5.389	0	4.545
0.4536	1.214	0.6127	7.741	0	5.389	0	4.545
0.4536	1.214	0.6127	7.741	0	5.389	0	4.545
0.3335	0	7.576	3.497	0	0	5.847	2.683
0.3335	0	7.576	3.497	0	0	5.847	2.683
0.3335	0	7.576	3.497	0	0	5.847	2.683
0.3335	0	7.576	3.497	0	0	5.847	2.683
0.3335	0	7.576	3.497	0	0	5.847	2.683
0.3335	0	7.576	3.497	0	0	5.847	2.683
0.3335	0	7.576	3.497	0	0	5.847	2.683
0.3335	0	7.576	3.497	0	0	5.847	2.683
0.3335	0	7.576	3.497	0	0	5.847	2.683
0.3335	0	7.576	3.497	0	0	5.847	2.683
0	0	9.676	1.382	0	0.9157	5.557	2.403
0.607	0	2.854	10.46	0	0	0	6.007
0.787	1.094	3.288	3.676	2.93	2.145	3.184	2.823
0.2668	3.202	2.242	7.023	1.221	2.267	0	3.704
3.001	0	0.7472	4.095	3.488	2.616	1.001	4.976
3.001	0	0.7472	4.095	3.488	2.616	1.001	4.976
3.001	0	0.7472	4.095	3.488	2.616	1.001	4.976
3.001	0	0.7472	4.095	3.488	2.616	1.001	4.976
3.081	4.295	0	0	6.541	6	0	0
1.254	0	0	9.145	0	0	0	9.511
0	0	3.736	6.515	0	0	8.009	1.642
0	0	10.16	1.831	0	0	3.454	4.455
2.121	0	4.109	4.588	2.616	0.8197	1.562	4.085
0	0.667	0.7472	7.472	0	0	0.5006	10.51
3.135	2.601	1.046	2.242	4.884	1.483	2.503	2.002
3.135	2.601	1.046	2.242	4.884	1.483	2.503	2.002
3.135	2.601	1.046	2.242	4.884	1.483	2.503	2.002
3.135	2.601	1.046	2.242	4.884	1.483	2.503	2.002
3.135	2.601	1.046	2.242	4.884	1.483	2.503	2.002
3.135	2.601	1.046	2.242	4.884	1.483	2.503	2.002
3.135	2.601	1.046	2.242	4.884	1.483	2.503	2.002
3.135	2.601	1.046	2.242	4.884	1.483	2.503	2.002
0.667	1.334	3.512	4.782	0	0.08721	4.305	5.206
1.494	1.507	1.913	11.21	0.8721	0	1.652	1.241
0	0	5.051	4.199	0	0	7.128	3.504
0	0	9.601	2.316	0	0	4.505	3.454
0	0	4.065	6.351	0.8197	0	2.563	6.067
0	0	1.704	6.142	0	0	0.2803	11.73
